	train_cohort	test_cohort	ROC	PRC	F1	ACC	MCC	mode	best_C
0	Allen	Allen	0.7041420118343196	0.45578924579132024	0.5	0.6410256410256411	0.223606797749979	CTLA4	0.1
1	Allen	Choueiri	0.717948717948718	0.26011904761904764	0.0	0.625	-0.23076923076923078	CTLA4	0.1
2	Allen	Gide	0.6962121212121212	0.7181432847492443	0.47457627118644063	0.5753424657534246	0.22513377072376867	CTLA4	0.1
3	Allen	Hugo	0.3571428571428571	0.4520421321435926	0.4799999999999999	0.5	0.012012499502607453	CTLA4	0.1
4	Allen	IMVigor210	0.5164322250639386	0.23018505553388563	0.34507042253521125	0.37583892617449666	-0.005167092962434871	CTLA4	0.1
5	Allen	IMmotion150	0.6381766381766382	0.37468159206338264	0.5098039215686275	0.5454545454545454	0.23452566890916093	CTLA4	0.1
6	Allen	Kim	0.6565656565656565	0.3459863752248608	0.5	0.6888888888888889	0.2869449118648753	CTLA4	0.1
7	Allen	Liu	0.5332594235033259	0.4941691516603465	0.3384615384615385	0.5981308411214953	0.08312827065681588	CTLA4	0.1
8	Allen	MGH	0.48863636363636365	0.3597326197477346	0.13333333333333333	0.6176470588235294	-0.012763993017791393	CTLA4	0.1
9	Allen	Miao	0.5833333333333333	0.3011660561660562	0.5000000000000001	0.5294117647058824	0.20658356100321165	CTLA4	0.1
10	Allen	Riaz	0.7280487804878049	0.34295224927577866	0.5185185185185185	0.7450980392156863	0.384136662673268	CTLA4	0.1
11	Allen	Rose	0.529109589041096	0.24580372782287566	0.2926829268292683	0.34831460674157305	0.009012057186082167	CTLA4	0.1
12	Allen	SU2CLC1	0.6348684210526315	0.4962943447717439	0.5471698113207547	0.5294117647058824	0.15772331703601122	CTLA4	0.1
13	Allen	SU2CLC2	0.4375	0.26872099756968176	0.3157894736842105	0.48	-0.0898283738337021	CTLA4	0.1
14	Allen	Snyder	0.48469387755102045	0.31939744429240224	0.4	0.42857142857142855	-0.06933752452815364	CTLA4	0.1
15	Allen	Zhao	0.5324675324675325	0.43224775294558637	0.0	0.56	0.0	CTLA4	0.1
16	Choueiri	Allen	0.7041420118343196	0.45578924579132024	0.5789473684210525	0.5897435897435898	0.3023715784073818	CTLA4	0.1
17	Choueiri	Choueiri	0.717948717948718	0.26011904761904764	0.5	0.75	0.3670584895244009	CTLA4	0.1
18	Choueiri	Gide	0.6962121212121212	0.7181432847492443	0.6944444444444444	0.6986301369863014	0.41413565163204397	CTLA4	0.1
19	Choueiri	Hugo	0.3571428571428571	0.4520421321435926	0.48484848484848486	0.34615384615384615	-0.3880141219409875	CTLA4	0.1
20	Choueiri	IMVigor210	0.5164322250639386	0.23018505553388563	0.36137071651090336	0.31208053691275167	0.005995219594145149	CTLA4	0.1
21	Choueiri	IMmotion150	0.6381766381766382	0.37468159206338264	0.4761904761904763	0.4	0.15070811671237097	CTLA4	0.1
22	Choueiri	Kim	0.6565656565656565	0.3459863752248608	0.5116279069767442	0.5333333333333333	0.29669665750947327	CTLA4	0.1
23	Choueiri	Liu	0.5332594235033259	0.4941691516603465	0.4301075268817205	0.5046728971962616	0.002875696668548039	CTLA4	0.1
24	Choueiri	MGH	0.48863636363636365	0.3597326197477346	0.4	0.6470588235294118	0.1706971854997297	CTLA4	0.1
25	Choueiri	Miao	0.5833333333333333	0.3011660561660562	0.47619047619047616	0.35294117647058826	0.1613743060919757	CTLA4	0.1
26	Choueiri	Riaz	0.7280487804878049	0.34295224927577866	0.43243243243243246	0.5882352941176471	0.2677316133783383	CTLA4	0.1
27	Choueiri	Rose	0.529109589041096	0.24580372782287566	0.26373626373626374	0.24719101123595505	-0.11919495123207703	CTLA4	0.1
28	Choueiri	SU2CLC1	0.6348684210526315	0.4962943447717439	0.532258064516129	0.43137254901960786	0.05357165624769478	CTLA4	0.1
29	Choueiri	SU2CLC2	0.4375	0.26872099756968176	0.36363636363636365	0.44	-0.08291849892341732	CTLA4	0.1
30	Choueiri	Snyder	0.48469387755102045	0.31939744429240224	0.4545454545454545	0.42857142857142855	0.0	CTLA4	0.1
31	Choueiri	Zhao	0.5324675324675325	0.43224775294558637	0.26666666666666666	0.56	0.05275349613399974	CTLA4	0.1
32	Gide	Allen	0.7041420118343196	0.45578924579132024	0.5789473684210525	0.5897435897435898	0.3023715784073818	CTLA4	0.1
33	Gide	Choueiri	0.717948717948718	0.26011904761904764	0.5	0.75	0.3670584895244009	CTLA4	0.1
34	Gide	Gide	0.6962121212121212	0.7181432847492443	0.6944444444444444	0.6986301369863014	0.41413565163204397	CTLA4	0.1
35	Gide	Hugo	0.3571428571428571	0.4520421321435926	0.5	0.38461538461538464	-0.2828894749305018	CTLA4	0.1
36	Gide	IMVigor210	0.5164322250639386	0.23018505553388563	0.3625	0.31543624161073824	0.010991681986434474	CTLA4	0.1
37	Gide	IMmotion150	0.6381766381766382	0.37468159206338264	0.47872340425531923	0.40606060606060607	0.15901626382597525	CTLA4	0.1
38	Gide	Kim	0.6565656565656565	0.3459863752248608	0.5116279069767442	0.5333333333333333	0.29669665750947327	CTLA4	0.1
39	Gide	Liu	0.5332594235033259	0.4941691516603465	0.43478260869565216	0.514018691588785	0.017625972262341506	CTLA4	0.1
40	Gide	MGH	0.48863636363636365	0.3597326197477346	0.4	0.6470588235294118	0.1706971854997297	CTLA4	0.1
41	Gide	Miao	0.5833333333333333	0.3011660561660562	0.47619047619047616	0.35294117647058826	0.1613743060919757	CTLA4	0.1
42	Gide	Riaz	0.7280487804878049	0.34295224927577866	0.3888888888888889	0.5686274509803921	0.18789841972481947	CTLA4	0.1
43	Gide	Rose	0.529109589041096	0.24580372782287566	0.26373626373626374	0.24719101123595505	-0.11919495123207703	CTLA4	0.1
44	Gide	SU2CLC1	0.6348684210526315	0.4962943447717439	0.532258064516129	0.43137254901960786	0.05357165624769478	CTLA4	0.1
45	Gide	SU2CLC2	0.4375	0.26872099756968176	0.36363636363636365	0.44	-0.08291849892341732	CTLA4	0.1
46	Gide	Snyder	0.48469387755102045	0.31939744429240224	0.4545454545454545	0.42857142857142855	0.0	CTLA4	0.1
47	Gide	Zhao	0.5324675324675325	0.43224775294558637	0.26666666666666666	0.56	0.05275349613399974	CTLA4	0.1
48	Hugo	Allen	0.2958579881656805	0.23330255157877827	0.3157894736842105	0.3333333333333333	-0.2645751311064591	CTLA4	0.1
