	train_cohort	test_cohort	ROC	PRC	F1	ACC	MCC	mode	best_C
0	Allen	Allen	0.5443786982248521	0.4128444915220205	0.3448275862068966	0.5128205128205128	-0.036860489038724284	TAM	0.1
1	Allen	Choueiri	0.641025641025641	0.48846153846153845	0.36363636363636365	0.5625	0.16012815380508713	TAM	0.1
2	Allen	Gide	0.5696969696969697	0.585187337080006	0.6829268292682926	0.6438356164383562	0.2776571911605986	TAM	0.1
3	Allen	Hugo	0.30952380952380953	0.4149442329032449	0.3703703703703704	0.34615384615384615	-0.3086066999241838	TAM	0.1
4	Allen	IMVigor210	0.38727621483375957	0.2182834863627094	0.24545454545454545	0.4429530201342282	-0.12291896255234804	TAM	0.1
5	Allen	IMmotion150	0.48165954415954415	0.27355822964244747	0.36641221374045796	0.49696969696969695	-0.003881965932493944	TAM	0.1
6	Allen	Kim	0.25757575757575757	0.17818322468975728	0.16216216216216217	0.3111111111111111	-0.37080992435478316	TAM	0.1
7	Allen	Liu	0.5229120473022911	0.38175346951245326	0.43956043956043955	0.5233644859813084	0.03240829499241755	TAM	0.1
8	Allen	MGH	0.3484848484848485	0.34092321132327114	0.35714285714285715	0.47058823529411764	-0.07978559231302818	TAM	0.1
9	Allen	Miao	0.48333333333333334	0.25843628593628587	0.2857142857142857	0.4117647058823529	-0.16735967034880075	TAM	0.1
10	Allen	Riaz	0.526829268292683	0.1930386652452487	0.28571428571428575	0.5098039215686274	0.009685485552825746	TAM	0.1
11	Allen	Rose	0.37500000000000006	0.14627300175764307	0.1904761904761905	0.42696629213483145	-0.14356927194988006	TAM	0.1
12	Allen	SU2CLC1	0.4366776315789474	0.3269371674350586	0.4175824175824176	0.4803921568627451	-0.030240977995036222	TAM	0.1
13	Allen	SU2CLC2	0.4264705882352941	0.26109224136538967	0.380952380952381	0.48	-0.027461751819054487	TAM	0.1
14	Allen	Snyder	0.7448979591836734	0.6396529824050832	0.631578947368421	0.6666666666666666	0.408248290463863	TAM	0.1
15	Allen	Zhao	0.31818181818181823	0.3266030460767303	0.34782608695652173	0.4	-0.20645590963700367	TAM	0.1
16	Choueiri	Allen	0.5443786982248521	0.4128444915220205	0.3448275862068966	0.5128205128205128	-0.036860489038724284	TAM	0.1
17	Choueiri	Choueiri	0.641025641025641	0.48846153846153845	0.36363636363636365	0.5625	0.16012815380508713	TAM	0.1
18	Choueiri	Gide	0.5696969696969697	0.585187337080006	0.6052631578947367	0.589041095890411	0.18024317251313912	TAM	0.1
19	Choueiri	Hugo	0.30952380952380953	0.4149442329032449	0.25	0.3076923076923077	-0.37816127826755663	TAM	0.1
20	Choueiri	IMVigor210	0.38727621483375957	0.2182834863627094	0.21890547263681592	0.47315436241610737	-0.13429634993692313	TAM	0.1
21	Choueiri	IMmotion150	0.48165954415954415	0.27355822964244747	0.3448275862068966	0.5393939393939394	0.005914916630527704	TAM	0.1
22	Choueiri	Kim	0.25757575757575757	0.17818322468975728	0.22222222222222224	0.5333333333333333	-0.10660035817780521	TAM	0.1
23	Choueiri	Liu	0.5229120473022911	0.38175346951245326	0.4470588235294118	0.5607476635514018	0.08361322472047007	TAM	0.1
24	Choueiri	MGH	0.3484848484848485	0.34092321132327114	0.3703703703703704	0.5	-0.036456553271650594	TAM	0.1
25	Choueiri	Miao	0.48333333333333334	0.25843628593628587	0.15384615384615385	0.35294117647058826	-0.34993385618385614	TAM	0.1
26	Choueiri	Riaz	0.526829268292683	0.1930386652452487	0.25806451612903225	0.5490196078431373	-0.011805626722019106	TAM	0.1
27	Choueiri	Rose	0.37500000000000006	0.14627300175764307	0.1568627450980392	0.5168539325842697	-0.13730231000014673	TAM	0.1
28	Choueiri	SU2CLC1	0.4366776315789474	0.3269371674350586	0.36585365853658536	0.49019607843137253	-0.05699886713474618	TAM	0.1
29	Choueiri	SU2CLC2	0.4264705882352941	0.26109224136538967	0.3	0.44	-0.14417419705003606	TAM	0.1
30	Choueiri	Snyder	0.7448979591836734	0.6396529824050832	0.631578947368421	0.6666666666666666	0.408248290463863	TAM	0.1
31	Choueiri	Zhao	0.31818181818181823	0.3266030460767303	0.2727272727272727	0.36	-0.2987012987012987	TAM	0.1
32	Gide	Allen	0.5443786982248521	0.4128444915220205	0.33333333333333337	0.48717948717948717	-0.07312724241271307	TAM	0.1
