	train_cohort	test_cohort	ROC	PRC	F1	ACC	MCC	mode	best_C
0	Allen	Allen	0.6331360946745562	0.3913046882184203	0.5161290322580646	0.6153846153846154	0.2182178902359924	IS	0.1
1	Allen	Choueiri	0.7435897435897436	0.276984126984127	0.4444444444444444	0.6875	0.28941438070815306	IS	0.1
2	Allen	Gide	0.7848484848484848	0.822511702649273	0.7532467532467533	0.7397260273972602	0.48039707485719507	IS	0.1
3	Allen	Hugo	0.47023809523809523	0.562936699097822	0.4	0.4230769230769231	-0.14414999403128945	IS	0.1
4	Allen	IMVigor210	0.5406649616368286	0.2637586196115098	0.3364485981308411	0.5234899328859061	0.04294112228902988	IS	0.1
5	Allen	IMmotion150	0.6451210826210826	0.3825916999050965	0.48333333333333334	0.6242424242424243	0.2167223538045984	IS	0.1
6	Allen	Kim	0.8232323232323231	0.756882476076555	0.6	0.7333333333333333	0.43082021842766455	IS	0.1
7	Allen	Liu	0.5343680709534369	0.4437337991245043	0.5052631578947369	0.5607476635514018	0.1272051080457812	IS	0.1
8	Allen	MGH	0.5303030303030303	0.4502177504461016	0.41379310344827586	0.5	0.0	IS	0.1
9	Allen	Miao	0.43333333333333335	0.240021645021645	0.3333333333333333	0.5294117647058824	-0.015430334996209192	IS	0.1
10	Allen	Riaz	0.6341463414634146	0.5814619336554179	0.28571428571428575	0.5098039215686274	0.009685485552825746	IS	0.1
11	Allen	Rose	0.6181506849315068	0.2414438779812978	0.34615384615384615	0.6179775280898876	0.1507203561005814	IS	0.1
12	Allen	SU2CLC1	0.6077302631578947	0.5273407414643457	0.47619047619047616	0.5686274509803921	0.11666165597359517	IS	0.1
13	Allen	SU2CLC2	0.42647058823529416	0.27127250252607804	0.33333333333333326	0.52	-0.03500700210070025	IS	0.1
14	Allen	Snyder	0.653061224489796	0.3915690518631695	0.5	0.6190476190476191	0.2041241452319315	IS	0.1
15	Allen	Zhao	0.4675324675324675	0.46984028436025527	0.4999999999999999	0.52	0.045162230233094555	IS	0.1
16	Choueiri	Allen	0.6331360946745562	0.3913046882184203	0.5333333333333333	0.6410256410256411	0.25594534844449573	IS	0.1
17	Choueiri	Choueiri	0.7435897435897436	0.276984126984127	0.5	0.75	0.3670584895244009	IS	0.1
18	Choueiri	Gide	0.7848484848484848	0.822511702649273	0.7733333333333333	0.7671232876712328	0.5411359283578128	IS	0.1
19	Choueiri	Hugo	0.47023809523809523	0.562936699097822	0.41666666666666663	0.46153846153846156	-0.060993754559283325	IS	0.1
20	Choueiri	IMVigor210	0.5406649616368286	0.2637586196115098	0.33492822966507174	0.5335570469798657	0.045251641164256014	IS	0.1
21	Choueiri	IMmotion150	0.6451210826210826	0.3825916999050965	0.47368421052631576	0.6363636363636364	0.21245914639969937	IS	0.1
22	Choueiri	Kim	0.8232323232323231	0.756882476076555	0.6206896551724139	0.7555555555555555	0.46296161898907995	IS	0.1
23	Choueiri	Liu	0.5343680709534369	0.4437337991245043	0.4893617021276596	0.5514018691588785	0.10348890146097453	IS	0.1
24	Choueiri	MGH	0.5303030303030303	0.4502177504461016	0.41379310344827586	0.5	0.0	IS	0.1
25	Choueiri	Miao	0.43333333333333335	0.240021645021645	0.1818181818181818	0.47058823529411764	-0.20658356100321165	IS	0.1
26	Choueiri	Riaz	0.6341463414634146	0.5814619336554179	0.29411764705882354	0.5294117647058824	0.029101262323732426	IS	0.1
27	Choueiri	Rose	0.6181506849315068	0.2414438779812978	0.3529411764705882	0.6292134831460674	0.16220517995115372	IS	0.1
28	Choueiri	SU2CLC1	0.6077302631578947	0.5273407414643457	0.48101265822784817	0.5980392156862745	0.15407953724774945	IS	0.1
29	Choueiri	SU2CLC2	0.42647058823529416	0.27127250252607804	0.35294117647058826	0.56	0.021437323142813606	IS	0.1
