	train_cohort	test_cohort	ROC	PRC	F1	ACC	MCC	mode	best_C
0	Allen	Allen	0.6686390532544378	0.4359394628899478	0.4666666666666667	0.5897435897435898	0.14625448482542613	Teff	0.1
1	Allen	Choueiri	0.717948717948718	0.26011904761904764	0.4444444444444444	0.6875	0.28941438070815306	Teff	0.1
2	Allen	Gide	0.8265151515151514	0.8658354247189788	0.7567567567567567	0.7534246575342466	0.5170081319223896	Teff	0.1
3	Allen	Hugo	0.4464285714285714	0.5190242257843646	0.5	0.46153846153846156	-0.08333333333333333	Teff	0.1
4	Allen	IMVigor210	0.6108695652173913	0.30522084468702804	0.38048780487804873	0.5738255033557047	0.12415599850194557	Teff	0.1
5	Allen	IMmotion150	0.6696937321937322	0.40268685787072267	0.5210084033613446	0.6545454545454545	0.27882189234191135	Teff	0.1
6	Allen	Kim	0.8181818181818182	0.7634327604240956	0.6206896551724139	0.7555555555555555	0.46296161898907995	Teff	0.1
7	Allen	Liu	0.5373244641537325	0.4522275698770757	0.4418604651162791	0.5514018691588785	0.06842138349988286	Teff	0.1
8	Allen	MGH	0.5227272727272727	0.4360127203175511	0.4615384615384615	0.5882352941176471	0.13241022442571243	Teff	0.1
9	Allen	Miao	0.5333333333333333	0.28433982683982684	0.4000000000000001	0.6470588235294118	0.15	Teff	0.1
10	Allen	Riaz	0.6268292682926829	0.5082061183982649	0.30303030303030304	0.5490196078431373	0.04865249835436819	Teff	0.1
11	Allen	Rose	0.6438356164383562	0.2407821598617902	0.392156862745098	0.651685393258427	0.2221066779414138	Teff	0.1
12	Allen	SU2CLC1	0.6282894736842106	0.547054162075877	0.5	0.5882352941176471	0.15741333032053595	Teff	0.1
13	Allen	SU2CLC2	0.40441176470588236	0.37681160256077806	0.22222222222222224	0.44	-0.2100420126042015	Teff	0.1
14	Allen	Snyder	0.673469387755102	0.5664402124486158	0.5	0.6190476190476191	0.2041241452319315	Teff	0.1
15	Allen	Zhao	0.44805194805194803	0.4676969357044676	0.45454545454545453	0.52	0.025974025974025976	Teff	0.1
16	Choueiri	Allen	0.6686390532544378	0.4359394628899478	0.41379310344827586	0.5641025641025641	0.07372097807744857	Teff	0.1
17	Choueiri	Choueiri	0.717948717948718	0.26011904761904764	0.4444444444444444	0.6875	0.28941438070815306	Teff	0.1
18	Choueiri	Gide	0.8265151515151514	0.8658354247189788	0.75	0.7534246575342466	0.5250784133536558	Teff	0.1
19	Choueiri	Hugo	0.4464285714285714	0.5190242257843646	0.4444444444444445	0.4230769230769231	-0.1543033499620919	Teff	0.1
20	Choueiri	IMVigor210	0.6108695652173913	0.30522084468702804	0.39195979899497485	0.5939597315436241	0.14672279298999905	Teff	0.1
21	Choueiri	IMmotion150	0.6696937321937322	0.40268685787072267	0.5309734513274336	0.6787878787878788	0.30288715912647746	Teff	0.1
22	Choueiri	Kim	0.8181818181818182	0.7634327604240956	0.6428571428571429	0.7777777777777778	0.49690460347332066	Teff	0.1
23	Choueiri	Liu	0.5373244641537325	0.4522275698770757	0.4470588235294118	0.5607476635514018	0.08361322472047007	Teff	0.1
24	Choueiri	MGH	0.5227272727272727	0.4360127203175511	0.4	0.5588235294117647	0.05214885156456199	Teff	0.1
25	Choueiri	Miao	0.5333333333333333	0.28433982683982684	0.4000000000000001	0.6470588235294118	0.15	Teff	0.1
26	Choueiri	Riaz	0.6268292682926829	0.5082061183982649	0.3125	0.5686274509803921	0.06843303110456209	Teff	0.1
27	Choueiri	Rose	0.6438356164383562	0.2407821598617902	0.4	0.6629213483146067	0.2341174979725641	Teff	0.1
28	Choueiri	SU2CLC1	0.6282894736842106	0.547054162075877	0.5121951219512196	0.6078431372549019	0.18865822220655426	Teff	0.1
29	Choueiri	SU2CLC2	0.40441176470588236	0.37681160256077806	0.22222222222222224	0.44	-0.2100420126042015	Teff	0.1
30	Choueiri	Snyder	0.673469387755102	0.5664402124486158	0.5333333333333333	0.6666666666666666	0.2773500981126146	Teff	0.1
31	Choueiri	Zhao	0.44805194805194803	0.4676969357044676	0.45454545454545453	0.52	0.025974025974025976	Teff	0.1
32	Gide	Allen	0.6686390532544378	0.4359394628899478	0.4666666666666667	0.5897435897435898	0.14625448482542613	Teff	0.1
33	Gide	Choueiri	0.717948717948718	0.26011904761904764	0.4	0.625	0.2219167619785609	Teff	0.1
34	Gide	Gide	0.8265151515151514	0.8658354247189788	0.7792207792207791	0.7671232876712328	0.5354504288047229	Teff	0.1
35	Gide	Hugo	0.4464285714285714	0.5190242257843646	0.5	0.46153846153846156	-0.08333333333333333	Teff	0.1
